,"p3101","p3102","p3103","p3104","p3105","p3106","p3107","p3108","p3109","p3110","p3111","p3112","p3113","p3114","p3115","p3116","p3117","p3118","p3151","p3152","p3153","p3154","p3155","p3156","p3157","p3158","p3159","p3161","p3162","p3163","p3164","p3165","p3166","p3167","p3168"
"YEARQ","Palatine/Barrington","Hoffman Estates/Streamwood","Schaumburg","Mount Prospect/Elk Grove Village","Arlington Heights/Wheeling","Winnetka/Northbrook","Evanston/Skokie","Niles/Morton Grove/Park Ridge/Des Plaines","Elmwood Park/Franklin Park","Melrose Park/Maywood","Oak Park/Brookfield","Berwyn/Cicero","LaGrange/Burbank","Oak Lawn/Blue Island","Orland Park/Lemont","Oak Forest/Tinley Park","Calumet City/Harvey","Chicago Heights/Park Forest","Chicago--Albany Park/North Park","Chicago--Lincoln Square/North Center","Chicago--Uptown/Rogers Park","Chicago--Lake View/Lincoln Park","Chicago--Logan Square/Irving Park","Chicago--Portage Park/Jefferson Park","Chicago--Humboldt Park/Belmont Cragin","Chicago--Austin/North Lawndale","Chicago--West Town/Near West Side","Chicago--Bronzeville/Hyde Park","Chicago--Bridgeport/Lower West Side","Chicago--South Lawndale/Brighton Park","Chicago--Archer Heights/West Lawn","Chicago--Englewood/Greater Grand Crossing","Chicago--Auburn Gresham/Morgan Park","Chicago--Chatham/West Pullman","Chicago--South Chicago/Hegewisch"
"1997Q1",88.4,90.7,88.2,90,85.8,84.2,81.1,87.1,85,90.1,84.2,88.2,84.7,92.7,93.1,93.2,91.8,90.4,84.4,72.8,67.8,73.3,71.1,78.9,78.4,75.7,70.6,63.6,75,84.4,88,85.8,79.8,78.8,82.4
"1997Q2",88.1,91.1,88.8,90.4,89.4,84.8,84.1,89.4,89.1,90.8,86.1,90.3,87.8,92.8,92.3,94.5,93.2,94.2,83.7,70.5,68.5,72.3,72.1,83.5,83.2,80.9,71.1,73.6,72.5,89.2,90,86,83.2,86.2,87.2
"1997Q3",88.7,90.9,89,90.4,90.2,86.3,85,89.1,89.8,91.4,86.2,91.4,89.6,93.6,94.2,95,93.4,93.9,84.7,73.5,72.4,74.3,74.1,84.4,86.2,85.6,68.5,75.6,77.1,88.1,91.3,86,85.6,87.8,89
"1997Q4",88.4,91.1,88.7,90.7,90.7,86.8,84.7,89,89.9,92.2,86.2,90,90.8,94,94.5,95.1,93.6,94.2,84.9,74.5,73.3,75.1,73.2,84.5,85.6,86.1,67.3,77.3,81.9,89,91.4,87.4,87.3,87.6,89.9
"1998Q1",88.8,91.2,88.9,91.1,91.7,87.9,85.5,89.9,90.4,91.9,86.3,90.6,91.3,94.3,94.8,95.4,93.7,94.9,85.1,77.3,75,77,74.5,85.6,86.7,90.7,68,85.2,86.9,90.4,91.8,89.5,89.8,89.3,90.7
"1998Q2",89.6,92,89.6,91.9,91.4,91.1,87.4,90.7,90.9,92.7,86.5,91,91.9,95,95.8,95.8,94.1,94.4,86.1,81.2,77.7,82.6,78.7,86.5,87.6,92.4,72.3,82.7,92.4,90.7,92.3,90.3,91.8,88.3,90.8
"1998Q3",91.3,92.8,90.9,93.1,92.8,93.4,88.8,93.4,90.8,93.6,88.3,90.4,93.6,95.9,95.6,95.9,95,96.7,87.5,84.5,80.4,84.7,81.5,88,87.6,91.5,78.7,84.9,92.4,93.5,92.7,93.2,93.4,89,94.5
"1998Q4",93.2,93.9,91.5,93.3,92.5,95.5,91,94.8,92.4,93.3,89.2,91.9,95.1,96.9,97.5,97.1,95.8,97.4,89.5,84.5,82.2,88.1,86.5,89.8,89.8,91.3,86.8,86.9,86.5,95.9,93.8,94.9,94.1,90.6,97.4
"1999Q1",93.7,94.9,92.6,93.5,92.9,96.2,92.2,95.6,93.5,94.7,90.7,92.7,96,97.8,98.2,96,96.5,98.3,89.8,85.9,82.7,89.3,89.2,91.4,91.6,90.8,91,84.8,88.8,98,94.4,94,94.7,91.7,100.3
"1999Q2",96.6,96.1,94.9,95.5,95.7,97.4,94.2,97,95.2,96.4,94.4,94.2,98.5,99.8,98.4,96.8,96.9,98.9,93,90.3,88.3,90,93.3,93.7,93.6,93.4,90.3,88,91.1,97.6,96,96.7,95.2,96,101.9
"1999Q3",97.8,97.5,97,96.9,96.9,98.3,97.8,98,97.4,97.1,95.9,96.8,98.3,100.4,99.7,98,97.8,99.2,95.8,93.2,91.2,95.3,95.2,95.9,95.7,95.1,93.6,93.5,94.1,98.4,97.6,96.1,95.8,96.7,99.7
"1999Q4",99.2,99.3,98.9,98.3,99.3,98.9,98.6,99.4,99.2,99.1,98.6,98.8,98.6,100.1,99.5,98.8,98.8,99.2,97.6,95.9,95.5,97.3,98,98.5,99.3,97.3,96.4,95.4,99.1,98.8,99,97.4,97.9,98.9,99.9
"2000Q1",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"2000Q2",101.9,102.6,103,103.4,103.4,102.1,103.8,103.4,103.8,101.8,104,102.8,102.3,101.2,103.9,101.5,102,101.6,103.9,104.8,103.2,103.1,104.5,104.1,103.6,99.7,110.4,103.3,100.8,103.2,102.5,102.4,101.6,99.8,103
"2000Q3",105.6,105.5,105.6,107.9,106.7,106,107.1,107.3,107.8,105.5,107.8,106.5,104.3,102.6,106.2,103.3,103.8,103.2,107.4,109.3,106.7,104,110.1,108.9,109.2,104.1,116.9,104.4,106.5,106.9,105.1,103.9,102.7,100.1,105.9
"2000Q4",106.7,107.2,108,110.3,109.3,108,109.6,110.3,110.9,107.2,109.3,109.6,105.6,105.7,108.2,104.8,105.8,105.1,111,113.9,108.5,107.9,114,113.2,112.9,105.4,123,108.4,108.7,112.2,108.2,106.5,104.3,100.3,110
"2001Q1",108,108.7,110.2,112.1,111.2,109.5,111.5,111.9,113.3,108.4,111,111.9,106,107.4,110.5,107.1,105.9,105.1,113.3,115.4,110.5,109.8,117.9,115.5,116.5,104.6,128.5,106.9,109.4,113.6,110,108.6,106.1,101.8,110.9
"2001Q2",111.4,112.6,114.8,117,114.8,113,115,115.6,116.8,112.2,116.6,116.2,109.7,109,113.7,109.9,107.2,107.5,117.1,120,113.3,113.9,123.6,120.7,122.3,110.5,130.5,109.4,112.4,118.8,114.1,108.6,109.9,102.8,111.4
"2001Q3",114.9,116.5,119.7,120.7,119.2,116.2,118.3,120.2,120.2,115,120.9,119.8,112.2,111.1,116.1,111.9,108.7,108.7,119.4,122.8,116.5,116.6,127.4,125,125.8,111.6,133.8,112.2,117.3,124.6,117.8,113.3,112.2,106.4,115
"2001Q4",118,118.9,121.9,122.7,120.8,117.4,120.2,122,122,117.4,123.3,122.6,113.6,112.5,118.4,113.4,109.1,109.5,121.8,123,119.7,116.6,131.3,127.2,130.2,116.5,135.3,112,122.2,127.3,120.6,116.7,113.5,108.6,115.5
"2002Q1",119.5,121.3,123.7,124.3,122.4,118.5,122.4,123.8,124.2,117.9,126.6,125.2,114.7,112.9,120.6,113.7,110.6,111.2,123.6,124.1,124,116.2,134.6,129.6,132.9,121.5,134.3,118.9,123,130.6,122,119.9,116.4,110.5,117.1
"2002Q2",122.5,124.8,126.4,127.3,125.7,121.5,125.1,126.2,126.9,120.2,130,129.5,116.5,116.6,123,116.2,112.2,111.4,127,126.3,133.5,118,139.1,132.8,137.4,125.1,138.5,125.5,130,135.1,125,125,119.9,113.9,119.8
"2002Q3",124.6,127.3,129.4,130.9,128.2,122.5,129.8,129.7,130.7,123.1,135.5,133.3,119.4,120.4,127.3,118,113.9,113.7,131.1,132.3,136,120.2,144.7,136.3,143,131.6,142.7,128.8,133.6,138.7,129.7,129.6,124,116,122.1
"2002Q4",126.1,129.5,132.1,133.4,130.9,124.5,133.1,132.7,134.8,125,138.4,137.6,122.3,122,129.8,119.9,115.6,115.5,134.1,136.3,138.5,121.4,144,139.7,147.3,138.3,147.6,129.8,143.8,144.9,133.5,134.4,127.9,119.6,124.8
"2003Q1",128.2,131.2,134.3,135.4,132.8,126.6,134.8,134.5,136.4,128.9,140.8,140.6,124.7,125.4,131.2,121.9,117.2,117.3,135.8,140.2,141.2,124,145.9,141.8,152.1,139.5,153.4,132,150.3,149.8,137,135.7,129.8,122.3,125.5
"2003Q2",131.2,135,137.9,138.4,135.5,128.2,137,138.2,140.3,132,144,145.8,129,128.4,136.9,124.6,119.1,119.5,138.9,143.9,144.1,126.5,149.4,144.8,158.1,143.5,158.2,136.5,155.2,155.6,142.4,140,132.5,124.3,128.5
"2003Q3",134.8,138.5,141.2,140.2,139.5,131.6,138.2,141.1,145,135.8,147.6,151.9,132.5,132.1,140.5,128.5,120.5,121.8,141.1,146.9,148.7,129.1,150.4,148.2,163.7,145.1,164.6,141.7,163.4,163.4,148.2,143.9,138,128.5,131.9
"2003Q4",136.8,140.9,143,141.8,140.8,131.9,140.2,142,148,139.5,150.1,156.8,136,135.2,142.7,131.1,122.8,123.2,144.3,148.5,149.9,131.4,153.9,152.9,168.4,147.4,168.3,147.2,168.7,169.6,153.1,148,139.3,132.3,136.3
"2004Q1",139.4,143.5,144.8,143.7,142.7,133.9,141.8,144.5,151.9,142.4,152.3,160.4,138.3,137.1,146.2,133.3,124.7,124.9,147,151.4,151.2,134.3,160.1,156.5,172.6,154,170.5,149.4,177.3,176.4,156.6,154.7,142.6,136.8,142.9
"2004Q2",144,147.3,147.9,147,146.2,136.9,146,147.4,157,146.5,156.3,164.2,142.3,141.7,149.7,137.6,127.8,128.5,151.4,155.2,152.2,138.9,166.5,163.3,178.4,161.6,177.5,155.7,189.6,186,161.9,161.5,148.9,144.9,148.3
"2004Q3",148,151.4,151.3,150.9,150.2,139,152.5,150.8,161.1,150.5,160.3,168.6,147.6,144.9,155.1,141.8,131.1,132.1,156.7,162,156.8,144.2,174.1,169.7,184.7,170.8,180.6,165.2,195.9,192.9,167.2,173.6,152.2,151.5,155.2
"2004Q4",150.6,154.7,154.5,152.9,153.1,141.3,155.2,153.3,165.3,153.8,162.8,172.7,150.4,149.6,160.5,144.9,134.6,135.2,161.1,168,160.5,145.5,180.2,173.2,190,180.1,181.2,179.6,207,200.3,173.1,185,159.5,155.4,160.6
"2005Q1",152.8,156.3,156.9,155.7,155,143.8,157.2,157.3,169.2,156.8,166.1,175.9,153.2,152.1,163.3,147.5,138.1,137.7,165.3,169.6,162.6,144.6,180.4,175.8,195.9,184.4,181.9,188.8,213.3,207.7,176.4,191.3,163.3,159.2,163.8
"2005Q2",156.9,159.4,161.9,161.7,160.1,149,162.5,162.7,173.7,161.1,172,181.8,157,155.6,168,150.8,141.2,140.3,171.9,176.6,166.2,147.6,183.5,179.6,202.9,191.9,187.2,197.1,224.4,212,182.6,201.3,167.7,164.3,170.4
"2005Q3",160.8,162.3,167.3,166.3,163.7,157.5,168.8,170.5,180.5,165.6,176.4,185.6,160.9,161,175.3,155.8,145,143.3,177.8,180,175.3,150,192.1,185.3,209.4,197.5,188.2,203.6,239.6,219,188.1,208.2,173.3,167.4,175.6
"2005Q4",163,165.2,170.6,171.6,167,163.2,173.4,176.7,183.6,169.6,181,190.4,165.8,163.1,179.5,159,147.5,145.8,181.9,182.9,179.4,153.7,196,189.4,216.9,205.5,194.8,205.2,251,225.9,193,215.3,177,174.3,179.7
"2006Q1",164.6,167.7,172.7,174.2,170.2,166.7,176,180,184.4,172.5,181.5,193.3,169.5,166.1,182,162.8,150.1,148.7,185.3,188.2,181.9,158.8,201.5,192.7,221.7,212.4,200.2,211.7,260.2,230.1,197.2,222.7,182.8,178.6,185.1
"2006Q2",167.7,170.5,177.1,178.2,172.4,171.4,181.5,184.6,188.7,176.3,184.2,197.6,173.7,169.6,187.8,166,153.9,152.5,187.5,192.3,189.1,159.2,208.5,197,228,221.4,204.3,218.2,273.1,235.5,201.8,231.3,187.3,182.2,193.1
"2006Q3",169.9,173.3,179.1,181.6,177.3,174.2,183.3,187,190.4,179.3,186.4,202.4,177.2,172.5,189.3,168.6,157.6,154.5,190.8,195.7,188.8,159.7,211.8,199.3,234.4,229.2,215.7,224.2,281.7,240.8,205.2,238.6,193.2,186.5,198
"2006Q4",172.3,174.8,180.8,183.2,179.7,176.9,186.1,187.7,192.9,181.7,187.4,203.6,178.5,175.5,193,171.1,159.7,157.2,191.7,199.9,190.6,158.7,215.7,200.2,237.9,231.7,219.5,238,284.6,242.8,207.4,241.2,195,187.2,204.6
"2007Q1",174,175.2,182.7,182.8,179.1,177.4,188.5,189,195.8,182.3,190.6,204.4,180.6,176.5,194.2,173,161.2,158.6,191.2,201.1,193.4,158.6,217.8,200.7,240.1,238.2,225.4,242.1,288.1,245.1,206.8,247.4,196.5,191.1,208.6
"2007Q2",174.2,175.4,182.4,181.4,180.1,179.2,185.1,189,194.1,183.5,192.7,203.4,181.2,177.8,194.4,175,161.8,160.2,191.1,202.6,192,159.5,219.7,198.4,239.6,239.6,230.6,251.5,275.6,245.3,205.4,248.4,197.8,192.6,206.3
"2007Q3",174.3,174.4,182.1,179.9,178.5,179.1,182.7,187.2,192.4,181.3,193.8,200.1,180.7,176.4,194.2,173.9,159.1,161.3,187.7,205.5,193.5,164.7,216.4,196.8,235.9,237.9,230.1,249.9,262.2,242,201.7,246.9,195.5,191.7,203.6
"2007Q4",172.3,172.9,181.2,177.9,176.3,178.7,178.7,184.2,188.7,177.5,191.9,195,178,173.7,191.8,171,154.6,157.9,184.9,203.7,189.3,165.9,216.7,192.1,225.9,234.3,228.2,246,252.4,235,198.5,243.2,193.7,186.2,199.4
"2008Q1",170.8,169.9,178.3,175.3,176.6,178.8,175.6,179.6,183.4,174.4,190.5,188.8,173.5,171.7,191,168.4,149.8,155.7,182.9,202.3,186.3,169.9,216.5,186.7,221.2,233.6,227.3,243.3,252.5,233.2,195.4,242.1,193.9,182.4,192.5
"2008Q2",168.8,165.3,176.7,170.9,172.4,174.6,168.4,171.9,176.4,165.4,184.4,174.6,167.5,167.4,185.3,161.7,142.2,148.4,176.8,199.1,184.7,173.9,215.3,179.6,208.4,226.1,224.3,232.5,247.2,222.1,189.2,231.1,186.9,177,190.4
"2008Q3",165.2,160.1,173.8,165.8,165.7,170.3,162.5,165.3,165.3,154.2,178.5,160.3,161.9,162.6,181,154.9,131.5,140.2,171.3,192,173.5,169.3,211.8,170.7,188.8,212.2,225.6,221.5,242.3,208.4,180.9,213,180.2,167.1,179.1
"2008Q4",162.9,155.3,171.3,162,161.5,167.7,158.6,159.1,158,140.6,176.9,144.9,159.2,155.2,176.7,150.3,123.1,133.4,167.4,187.9,177,165.5,207.7,164.5,166.3,193.6,223.3,212.7,240.2,193.2,170.5,202.1,173.4,161,167.5
"2009Q1",160,151.8,167.8,159.8,156.8,165,155.5,154.8,152.2,134.6,172.6,131.4,156.3,148.8,173.9,145,113.8,123.8,162.2,183,172.7,165.7,202.6,160.9,152.2,172.8,214.6,196.7,223,170.2,162.9,175.5,162,152.8,161.1
"2009Q2",154.3,145.4,160.9,155.3,151.4,157.5,149.8,148.8,141.5,118.4,167.9,116.2,147.9,139.9,171.1,139.4,102.7,116.8,155.8,179.1,166.6,157.3,191.7,152.7,136.1,152.4,213.2,182.5,199.7,148,154.3,158.5,155.4,142.6,147.2
"2009Q3",150.9,138.2,153.1,151.1,147.8,152.9,143.4,142.2,133.8,110.7,164.1,107.2,141.1,131.9,166.7,135,95.7,108.9,148.6,173.6,162.4,158.2,177.7,143.3,125,139.6,205.8,175.4,189.8,135.1,147.9,145.2,151,134.7,145
