,"p3101","p3102","p3103","p3104","p3105","p3106","p3107","p3108","p3109","p3110","p3111","p3112","p3113","p3114","p3115","p3116","p3117","p3118","p3151","p3152","p3153","p3154","p3155","p3156","p3157","p3158","p3159","p3161","p3162","p3163","p3164","p3165","p3166","p3167","p3168"
"2009Q4",148.3,136.1,151.6,146.2,143.8,148.9,139.3,138.4,129.1,106.8,161.8,105,137.9,132.6,164.2,134.1,92.7,105.7,144.9,172.8,161.5,153.3,171.8,137.7,121.7,133.4,199.4,170.6,188.2,131.3,145.4,135.9,151.1,131.9,142.4
"2010Q1",146.7,133.2,151.2,144.5,143.2,146.8,138.1,137,125.5,104.1,161.4,103.1,135.6,132.8,163,132.1,89.5,103,145.1,172.5,159.8,153.1,168.4,134.5,116.9,129.2,196,166.5,187.4,126.8,142.9,129.7,147.2,125.7,135.5
"2010Q2",144.2,131.9,149.2,142.1,139.8,146.9,135,134.3,123.3,104.8,161,103.8,136.2,134,160.9,131.1,88.9,102.2,144.9,168.1,157.9,156,166.3,131.6,115.4,128.1,191.7,160.5,188.9,122.8,142.3,124.2,146.6,120.5,132.5
"2010Q3",141.9,129.2,146.4,139.5,136.9,144.4,132.7,132,120.6,102.8,159.1,102,133.8,132.6,157.4,129,88.1,101.4,142.7,167.6,158.8,155.1,166.1,127.9,114.4,125.2,191.5,152.2,177.4,119.3,139.3,120.8,141.5,116.4,127.3
"2010Q4",138.8,125,142.3,138.6,134.5,143.1,130.4,129.7,115.5,101.5,154.6,99.4,131.3,128.2,157,125.6,86.9,99.9,140.9,164.9,153.8,158.4,162.7,124.5,111.8,122.9,184.4,147.6,168.1,111.8,135,118,137.3,111.3,122.9
"2011Q1",138,119.8,140.5,136,132.3,143.4,127.8,126,113.3,97.6,151.6,97,129.7,124,155.2,122.8,85.7,97.5,138.7,163.2,150.8,159.7,157.2,120.4,110.9,118.7,182.2,142,150.9,106.7,130.1,112.3,134.6,106.8,119
"2011Q2",134.4,113.7,136.3,131.2,128,142.2,124.7,122.7,109.6,92.1,144.7,92.6,124.5,116.1,151.1,116.7,82.5,92.9,133.2,163.9,146.6,158,149.4,114.5,108,110.7,178.1,142.6,144.6,104,124.1,108.3,124.4,99.4,112.1
"2011Q3",130.2,111.8,135.8,129.1,124.3,141.5,123.4,120.5,106.7,88.6,140.6,89.7,123,112.2,151,115.4,79.6,89.2,131,164.3,139.6,157.3,147.2,112.8,106.2,107.7,172.2,134.7,142.4,98.9,120.3,102.6,121.2,95.7,107.4
"2011Q4",127.3,108.8,132.6,126,121.6,139.2,122,118.1,104.6,85.8,138.3,87.5,119.4,109.1,147.6,113.5,76.5,86.8,127.9,163.3,138,154.3,144.8,112.3,102.5,102.9,173.2,132.9,133,96.2,117.9,98.3,117.5,89.3,102.4
"2012Q1",125.5,108.1,130.9,124.9,120,136.8,121.2,116.3,101.3,86.8,134.3,85.5,115.5,105.1,145.2,111.6,73.4,84.4,125.1,162.6,137.5,153.5,145.3,110.6,99.7,97.7,176.3,134.2,138,92.9,117.3,97.1,112.4,85.8,96.5
"2012Q2",122.6,105.6,129.8,123.7,120.4,135.8,119.8,114.3,99.9,83.5,132.8,83.2,113.5,104.3,143.5,110.9,70.4,82.2,125.9,158.4,137.4,150.7,149.7,112.2,97,96.3,177.9,130.1,136.4,88.7,115.3,90.7,113.4,82.5,90.6
"2012Q3",121.7,103.8,127.6,123.5,121,136.6,119,114.1,98.6,82,134.1,82.1,112.5,102.6,140.6,107.7,67.8,82.1,125.6,157.7,140.7,152.3,151.4,111.7,96.3,91.5,178.4,127.9,139.6,86.5,113.2,85.4,111.2,79.6,88.5
"2012Q4",123,103.5,128,122.6,121.9,138.6,119.6,114.9,100,81,136,80.2,114.3,102.1,139.3,107,64.7,82.1,125.8,160.6,140.3,153.2,157.4,111.1,96.2,91.3,179,125.9,141.4,85.6,113.1,81.2,111.9,77.4,86.7
"2013Q1",123.5,103.8,127.9,123.9,121.2,139.8,120,115.3,101.4,79.8,138.1,81.8,115.6,103.6,139.6,106.6,66.5,83.1,127.7,160.3,144.4,152.7,160.6,112.1,98.9,93.2,180.4,122.9,146.9,85.6,113.6,78.4,113.9,76.1,88.6
"2013Q2",127.4,106.5,129.1,127.1,123.1,144,124.4,119.3,103.1,81.9,141.2,84.1,120.2,104.1,141.5,107.7,68,85.5,130.9,169.2,148.9,159.1,167.8,114.7,102.5,92.8,186.9,126.5,146.1,86.9,115.5,76.8,115.4,76.4,88.7
"2013Q3",131.5,110.7,133.6,130.8,128.2,147.2,128.3,123.4,107.1,85.6,144.6,87.3,123,107.5,145.1,110.5,69.3,85.4,137.9,178.4,157.2,162.5,173.9,119.2,106.5,98.8,190.8,136.3,146.2,89.4,119.6,77.8,117,76.9,87.9
"2013Q4",134.7,113.9,136.1,133.9,131.2,149.3,129.6,126.2,109.9,88.9,146.4,93.5,124.3,108.7,147,111.5,71,86.2,141.7,180.6,157.2,165.6,177.5,124.8,109.5,98.5,198.5,138.2,150.1,91.5,122.9,81.1,116.8,78.4,86.9
"2014Q1",136.3,116.7,138.9,136.2,135.2,151.3,133,129.2,113.1,91.1,149.5,97.5,126.7,110.6,148,113.2,73.1,87.2,144.2,184.6,162.1,166.3,185.3,128.7,113.4,100.6,205.1,142.1,147.8,95.7,125.3,83.2,118.5,79.3,86.6
"2014Q2",139.4,120.7,143,139.8,138.4,154.6,134.9,133.1,117.1,94.5,155.5,104.3,127.8,113.4,149.9,114.8,75.4,87.4,147,189.5,161.2,169.8,193.6,134.5,116.9,104,216.3,145.5,148.5,101.6,128,86.1,119.9,82.1,89.2
"2014Q3",142.1,122.9,145.1,141.3,140.8,158.9,138.7,135.6,120.5,98.3,158.5,111.4,129.7,114.3,151.5,117.1,75.7,88.6,150.4,196,162,173.3,203.9,139.8,124.7,106,227.6,149.8,145.8,108.1,131.1,88.6,122.7,85.6,93.2
"2014Q4",141.8,124.2,147.9,143.4,142.4,160.9,140.3,137.5,121.9,100.1,160.1,116.6,131.1,117.1,151.4,118.2,76.3,88.6,151.5,197.7,168.9,174.2,208.2,141.7,129.8,110.7,228.4,152.5,151.4,113.3,134.5,90,126.3,86.8,94.9
"2015Q1",142.2,125.9,149.4,144.5,144.2,163,140.9,138.2,123.6,102.9,162.5,119.9,133.7,116.8,152.6,118.3,75.5,87.4,153.9,200.3,167.2,176.1,209.2,144.6,136.7,115.3,232,153.3,157.4,120.3,137.4,93,127.3,89.8,96.3
"2015Q2",142.7,127.8,151.7,145.8,148.8,163.7,143.3,139.9,125.7,106.5,163.9,125,137.5,118.4,154.1,119.5,74.7,88.2,157.6,205.3,172.2,176.1,214.8,148.4,140.3,120.1,232.1,153.5,161.5,122.9,142.1,99.8,129.1,89.9,97.1
"2015Q3",143.7,131.3,155.4,148.7,150.5,163.1,144.7,142.6,129.1,110.1,164.2,129.4,139.3,120.9,156.1,121.3,78,88.9,157.6,206.8,175.3,175.1,216.2,150.5,145.2,121.3,236.6,151.5,169.9,126.1,146.5,104.7,131.8,89.4,96.8
"2015Q4",145.8,134,156.5,148.8,152.2,162.6,147,143.4,132,114.6,166.9,133.9,140,121.3,157.9,123,79.7,90.5,158.2,210.6,179.2,176.7,220.7,152.3,150.6,122.5,240,153.5,179.5,136.4,150.4,104,131.2,92,99.1
"2016Q1",146.3,135.4,158,149.7,152,161.7,149.7,145.8,134.1,117.8,166.1,140.8,140.4,122.5,157.4,125,80.3,91.9,158.5,211.3,181.4,177.6,224.8,154.8,151.2,125.8,241.9,157,184.9,140.6,152.7,105.5,134.6,93.9,98.9
"2016Q2",148.3,137.3,161.4,151.5,153,162.6,151.4,147.6,136.8,120.8,168.7,144.3,141.3,124.4,159.1,127,81,93,159.5,212.5,183.4,180.7,229.5,155.7,156.3,133.8,248,156.5,193.4,146,155,104.7,138.1,95.1,104.3
"2016Q3",149.8,139.1,162.8,153.4,154.7,163.9,154,150.2,140.9,125.1,174.7,150,143.5,125.9,160.6,128,81.7,93.8,164.7,216.8,188,178.7,237.7,163.1,160.2,133.4,259.2,164.1,195.4,151.5,158.6,108.7,143.2,97.5,107.9
"2016Q4",149.2,140.3,164.9,155.1,154.8,164.6,156,151.9,141.9,127.5,174.9,152.5,144.1,128.2,161.2,130.2,85.1,95.8,166.5,218.4,182.1,180,238.2,165.6,162.7,135.4,262.3,170.1,196.1,153.8,160.7,110.8,145.5,98.9,111.2
"2017Q1",149.4,142.1,166.3,155.6,155.3,164.6,155.6,153.2,142.4,129.7,176.1,154,145.4,130.7,162.8,130.2,85.7,96.8,167.5,217.2,184.7,179,238.9,166,164.4,135.4,266.1,167.3,198.3,152,161.5,108.6,144.4,98.9,113.4
"2017Q2",150.8,145.3,168.5,156.3,156.8,161.7,156.5,153.4,144.1,132.5,176.3,157,146,131.3,163.8,131.6,88.5,98.7,168.3,217.8,182.4,176.5,241.8,168.4,168.2,132.1,274.5,176.2,200.4,152.6,164.2,111.3,143.6,98.6,116.7
"2017Q3",151.1,148.5,171.8,156.9,157.9,160.9,157.8,154.1,146.2,133.7,175.1,156.5,147.4,132.7,165.3,133.1,90.4,100.9,168.4,216.7,179.3,179.5,239.6,166.2,168.9,137.4,273.6,178.9,214.3,153,166.4,111.6,142.3,101,118.2
"2017Q4",151.6,150.6,173.7,157.2,159.4,160.1,158.2,154.7,148.7,137.3,175.4,158.9,148.5,135.4,166.7,133.8,91.3,102.3,168.9,214.4,182.2,178.3,241.5,167.9,173.3,143.8,279,179.6,217.9,153.8,168.6,113.3,144.1,102.4,120.5
"2018Q1",151.7,152.4,175.4,158.3,160.4,160.3,158.8,155.9,150.8,139.2,177,163.5,149.1,136.9,167.4,136.4,95.4,104.5,170,216.4,183.8,178,242.3,170.8,179,147.5,281.5,184.5,222.8,161.5,171.5,119.6,146.4,104.5,123.5
"2018Q2",151.2,155.8,178,160.4,160.8,160.6,160,157.1,154.2,142.9,179.2,167.3,151.1,140.7,169.5,139.2,99.3,107.3,170.5,216.1,186.8,182,243,173.8,184.1,154.7,279.3,189.3,227.6,171.3,174.3,125.3,149.8,110.3,124.8
"2018Q3",151.1,157.1,179.6,159.7,160.5,159.5,160.2,158.1,156.2,146.3,178.6,172.3,153.1,142.4,171.3,140.3,101.8,109.7,172.3,213.6,189,184.2,249.6,176.9,189.4,163.5,282.9,193.5,227.3,175.9,176.5,128.8,151.6,113,126.3
"2018Q4",151.1,158.6,181,160.5,160.6,159,160.4,159.1,157.9,148,178.6,174.7,155.9,144.1,172.1,142.5,103.9,110.8,173.5,215.1,194.7,183.7,249.7,177.8,191.7,169.1,275,192.7,230.9,182,178.8,133.3,152.5,115.4,128.9
"2019Q1",150.3,159.5,182.7,161,160.5,157.3,160.6,158.9,159.8,149.7,178.6,175.2,157.2,145.7,172.6,143.7,105.4,113.7,174,214,194.6,185.1,252.2,177.5,193.6,174.9,276.4,192.8,238.6,188.6,181.3,132.1,155.1,119.2,129.4
"2019Q2",150.1,160.2,182.8,159.6,159.6,157.4,160.4,160,159.5,151.8,176.2,177.6,157.3,146.4,173.8,146.5,106.3,113.7,174,214.1,195.3,180.5,253.2,177.1,193.3,180.4,277.5,186.8,241.1,188.4,182.8,136.2,155.7,121.4,131.3
"2019Q3",149.6,161.5,182.5,159.6,158.9,158.6,159,160.5,160.5,153.4,176,177.9,158.1,149.1,173.8,148.6,108.1,116.5,173.1,218.3,197.4,178.7,249.9,177.1,191.9,178.4,278.2,188,248.6,195.3,185.4,137.1,161,122.7,133.2
"2019Q4",149.3,161.2,183.2,158.5,158.8,158.4,159.3,160.3,161.1,153.1,175.1,180.7,157.2,149.6,175.3,149.5,110.5,117.9,174.4,221.2,201.1,181.7,253.4,179.4,192.4,177.5,284.4,194.6,252.7,197.8,188.2,141.1,164.2,126.4,135.8
"2020Q1",149.5,162.2,183,158,158.8,158.4,159.2,160.3,160.7,154.6,174.1,182.5,156.7,150.9,176.6,149.6,112.6,119.6,173.3,221.3,208.1,180.3,255,178.7,195.3,179.6,282.9,201.3,260.7,200.6,189.1,147.6,166,128.7,140.2
"2020Q2",148.3,161.4,183.4,157.1,157.8,155.6,157.4,160.2,161.6,155.2,173.6,183.6,156.5,152.6,177.3,149.9,114.6,122.2,174.3,219.8,208.6,175.2,256.2,179.9,198.3,179.2,285.7,205.2,268.4,206.5,192,151.1,172.6,132,145.6
"2020Q3",149.1,162,185.8,159,158.5,155.8,158.8,161.3,163.1,157.4,174.4,189.6,158,153.8,179.2,152.9,118.5,125.6,177.7,217.8,211.5,172.5,262.8,182.4,210.2,188.5,281.9,206.4,277.2,211.3,196.3,160.3,177.4,133.3,153.8
"2020Q4",153.2,166.9,189.5,163.7,161.8,158.7,163.1,165.4,168,164.9,176.7,196.8,161.9,158.5,183.6,156.8,125.9,134.2,180.3,217.4,214,172.3,269.1,186,220.9,202.4,282,212.6,288.9,227.7,202.8,174.4,187.1,141.3,162.7
"2021Q1",156.7,172.8,194.8,166.4,165.7,161.2,168.7,170.7,173.6,169.2,181.8,204.6,167.4,163.7,189.5,162.7,134.4,139.5,183,227.1,216.6,175.8,275.7,192.4,225.3,219.3,290.4,216.5,290.9,230,208.6,183.1,197,151.6,170.3
"2021Q2",164.8,182.4,203.7,174.7,174.3,168.9,176.1,177.9,181,177.7,189.8,209.6,174.7,174.3,198.7,172.1,143.2,150.1,189.1,236.3,217.1,185.7,282.3,198.4,230.4,228.7,296,220.9,290.6,230.3,219.3,189.7,201.8,158.6,175.6
"2021Q3",168.4,190,208.7,179.1,179.4,175.5,181.9,182.6,188.2,184.9,197.3,217,181.2,184.5,205.7,182,155.8,159.5,193.3,241.6,220.3,191,285.7,204.6,232.9,239.9,303.7,229.1,292.5,240.1,226.4,201,208.6,172.9,183.8
"2021Q4",170.7,195.1,212.4,180.8,182.2,178.4,184.6,186,192.3,191.3,200.5,221.9,185.3,192.5,211.5,189.6,163,167.8,197,244.8,222.3,193.2,292.8,210.5,238,250.6,306.3,234.7,297.2,242.5,233,209.8,215.4,181.4,192.3
"2022Q1",174.8,199.9,216.6,186.8,186.8,184.1,190.3,189,198.6,197.2,205.6,231.4,190.7,199.1,216.5,197,170.7,176.8,203.9,247.3,224.7,194.3,298.5,215.7,246.1,260.4,311.3,237.8,300.5,251.9,239.1,226.7,223.9,192.7,203.6
"2022Q2",181,208,222.7,191,194.9,191.3,198,194.6,204.8,204,213.4,241.6,197.9,205.5,224.2,206.8,178.9,187.3,208.9,255.3,240.8,198.1,308.4,221.9,255.7,269.2,320.4,246.6,308.5,270,246,239.1,234.5,200.6,218.9
"2022Q3",184.6,214.6,228.7,196,200.3,195.3,204,198.8,209.5,208.3,215.8,246.9,202.9,207.8,230.9,214.3,180.8,194.8,214.3,264.5,249.8,198.4,314.2,229,264.1,268.6,322.2,251.9,325.3,277.8,249.3,246,238.7,205,226.4
"2022Q4",175.2,216.9,232,200.8,202,191.5,205.5,194.8,207.9,213.2,216.2,235.4,204.1,200.6,220.7,211.6,183.1,193.7,209.2,276,213.8,186.1,297,227.9,259.1,247,321.2,260,318.7,278.3,242.7,251.1,218.5,192.3,232.6
"2023Q1",188.3,218.2,234.6,203.1,207.5,199.8,207.2,203,212.2,214.6,219.6,246.2,204.8,205.7,227.3,216,182.7,197.7,218.2,276.3,246,196.8,308.4,229.4,269,257.1,328.2,247,324.3,296.2,250.4,254.3,239.2,204.1,234.1
"2023Q2",188.3,219.6,242.1,208.5,206.2,200.1,207.9,201.2,210.5,211.2,220.4,244.7,205,204,223.9,214.1,181.5,196.6,220.2,273.4,240.4,194.3,303.1,225.4,276,264.7,325,236.5,337.4,285.6,250.2,252.9,236.3,205.5,226.5
"2023Q3",188.2,219,243.7,211.2,206.2,199.3,205.3,201.3,209.9,210.7,219.8,242.6,202.4,204.5,220.5,212.8,180.8,194,218.5,267.9,235.8,191.4,301.1,220.8,273.7,267.9,324,228,331.2,284.8,253,251.3,237.7,207.5,223.9
"2023Q4",197.6,221.8,250.9,213,208.7,206.6,209.5,206.3,213.1,209.3,223.4,251.3,205.8,206.8,226.3,216,180.7,198.9,229.7,269.9,261,200,309,223.7,291,277.2,326.6,219.1,354.9,298,255.9,254.7,246.5,214.7,221.5
