"PumaID","Name","1997Q1","1997Q2","1997Q3","1997Q4","1998Q1","1998Q2","1998Q3","1998Q4","1999Q1","1999Q2","1999Q3","1999Q4","2000Q1","2000Q2","2000Q3","2000Q4","2001Q1","2001Q2","2001Q3","2001Q4","2002Q1","2002Q2","2002Q3","2002Q4","2003Q1","2003Q2","2003Q3","2003Q4","2004Q1","2004Q2","2004Q3","2004Q4","2005Q1","2005Q2","2005Q3","2005Q4","2006Q1","2006Q2","2006Q3","2006Q4","2007Q1","2007Q2","2007Q3","2007Q4","2008Q1","2008Q2","2008Q3","2008Q4","2009Q1","2009Q2","2009Q3","2009Q4","2010Q1","2010Q2","2010Q3","2010Q4","2011Q1","2011Q2","2011Q3","2011Q4","2012Q1","2012Q2","2012Q3","2012Q4","2013Q1","2013Q2","2013Q3","2013Q4","2014Q1","2014Q2","2014Q3","2014Q4","Change Peak to Current","Change Peak to Bottom","Change Since 2000"
"03501","Uptown/Rogers Park",67.1,68,71.7,73,74.8,77.7,80.7,82.3,82.9,88.4,91.3,95.7,100,103.2,107,108.6,110.7,113.3,116.2,119.8,123.9,133.3,136.5,139.2,142,144.4,148.5,149.7,150.9,153,158.2,161.7,163.9,167.9,176.8,180.9,183.3,190.2,189.8,191.8,195.7,194.4,196.3,192.4,189.5,187.4,175.6,178.7,174.4,168.7,164.5,163.2,161.1,159.4,160.3,155.6,152.7,147.6,140.5,138.9,137.9,138,142.2,141.6,145.8,149.6,157,157.1,161.8,161.6,162,169,"-13.9","-29.8","69.0"
"03502","Lake View/Lincoln Park",73.2,72.2,74.2,74.9,76.9,82.5,84.6,88,89.3,90,95.2,97.3,100,103.1,104.2,108.1,110.1,114.1,116.8,116.7,116.2,118,120.3,121.7,124.4,127.2,129.7,132.2,134.5,139.2,144.4,145.4,144.8,147.7,150.3,154.2,159,159.5,159.8,158.9,158.7,159.5,164.6,165.5,169.6,173.6,168.9,164.9,165,156.8,158.2,153.4,153.2,156.3,155.5,158.8,160,158.1,157.1,154.2,153.8,150.9,152.8,153.5,152.8,159,161.9,165.1,165.7,169,172.3,173.4,"-0.1","-16.6","73.4"
"03503","Lincoln Square/North Center",72.3,70.4,73.1,73.9,76.6,80.3,83.5,84.1,85.5,90,93.1,95.8,100,105,109.8,114.4,115.9,120.1,122.7,123,124.1,126.6,132.8,136.2,140.1,144.1,147.6,149.9,152.8,156.7,163.2,168.8,170.7,178.5,182.7,185.9,191.1,195,198,202.6,204.2,206.1,209.9,208,206.9,203.5,196.8,192.5,187.2,183.1,176.9,176.1,175.8,170.7,170.7,168.1,166.2,168.1,168.1,167.6,167.2,163,162.3,165.1,164.4,173.7,182.3,184.5,188.5,193.4,200.3,202.7,"-3.4","-22.7","102.7"
"03504","Irving Park/Albany Park",77.9,76.1,78,78.5,79.4,81.9,83.7,86.6,87.3,91.8,95.4,97.9,100,103.1,107.6,111.8,114.6,119.7,121.4,124,126.1,128.5,132.2,134.6,136.4,141.1,144.1,147.7,151.6,156.7,162.2,167.5,171.5,176.3,183.2,186.4,188.7,192.8,195.1,197.6,198.3,198,195.3,195.3,192.5,188,181.4,176,171.3,164.7,156.5,152.4,150.8,149.9,149,146.1,143.7,137.6,134.3,131.2,129.5,132.1,133.7,134.7,137,140.3,146.3,150.6,153.6,159.3,162.8,165.4,"-16.6","-34.7","65.4"
"03520","Portage Park/Jefferson Park",79,83.2,84.1,84.2,85.2,86.2,87.7,89.6,91.1,93.3,95.7,98.3,100,104.3,109,113.3,115.6,120.7,125.2,127.5,129.9,133.2,136.9,140.3,142.5,145.6,149.1,153.8,157.6,164.3,171.1,175,177.7,181.8,187.9,192.2,195.6,200.3,202.6,203.8,204.3,202,200.7,195.6,189.9,182.8,173.7,167.7,163.9,155.4,145.7,140.1,136.9,134,130.3,126.9,122.8,116.8,115.2,114.7,113,114.8,114.4,113.6,114.6,117.3,121.9,127.7,131.6,137.5,142.7,144.7,"-29.2","-44.7","44.7"
"03521","Austin/Belmont Cragin",77.4,82.3,84.9,84.9,86.7,87.5,87.6,88.7,89.9,92.5,94.7,97.9,100,102.3,107.8,110.9,112.3,118,121.5,125.4,128.5,132.2,135.9,141,144,149.5,155.2,158.1,162,166.4,173.6,181.1,185.9,193.7,198.5,204.4,209.6,216.3,223.5,226.7,230.5,230.8,227.3,222.7,218.8,211.6,198.6,181,165.9,145.1,132.8,128,123.4,122.4,120,118.2,116.4,112.1,110.3,106.2,104,101.7,99,98.4,99.9,101.4,106.3,108.9,111,115.1,119.4,124.1,"-46.2","-57.4","24.1"
"03522","Logan Square/Avondale",70.6,72.2,73.6,72.6,73.8,77.5,80.6,86.4,89.2,93.4,95,97.7,100,105.2,110,113.3,117,122.4,128.7,134.2,136.9,142.9,148.4,148.8,152.8,155.1,155.4,157,162.9,173.1,183.5,190.5,191.4,193.3,201.4,206.9,214,220.9,226.8,229.7,232.3,231.9,226,222.7,223.5,225.4,226.4,220,214.1,200,174.7,169.6,162.6,161.9,166.5,166.6,164.9,157.9,155.2,149.8,151,154.5,153.2,161.9,162.8,172.8,181.9,187.2,193.1,199.4,210,213.1,"-8.3","-35.5","113.1"
"03523","Humboldt Park/Garfield Park",80.3,84.9,91,91.9,95,97.3,96.2,96.3,98.7,97.9,98.7,100.6,100,104.3,108.4,112.1,114.8,120.9,122.3,127.5,133.1,138.2,151.2,157.5,162.7,167.2,171.7,179.6,190.5,202.4,208.5,217.2,229.8,238.6,248.9,262.7,268.2,274.9,283,283.6,288.9,292,288.3,276.9,279.1,263.5,233.9,200.7,172.7,151.3,142,135.8,132,127.1,121.1,115.6,110.3,104.8,102.5,96.4,90,85.4,84.3,86,90.8,95.6,100,98.4,101.4,105.2,114.1,118.5,"-59.4","-71.1","18.5"
"03524","West Town/Near West Side",70.4,69.8,69.4,68.3,68.9,73.7,78.5,85.9,90.2,89.9,93.4,96.2,100,110.4,117.2,123.2,128.2,130.4,133.2,134.5,133.8,138.3,143.3,148.2,153,157.2,163,166.4,169,176.5,181,184,186.2,191.6,193,198.5,202.9,207.1,219.8,225.6,232.1,236.6,233.8,229.2,227,223.6,224.6,223.1,215,211.1,203.9,198.2,194.9,190.6,191.2,184.3,182.2,178.6,173.6,174.7,177.4,178.2,178.2,177.6,178.9,185.7,189,197.5,202.3,212.6,221.8,219.2,"-7.4","-26.6","119.2"
"03526","Bridgeport/Brighton Park",79.2,81.9,85.5,87.6,90.6,92.8,93.2,92.3,94,95.3,97.1,99.3,100,102.1,106.1,110.7,111.9,113.9,119.7,122.9,125.6,132.5,135.4,143.4,148.3,152.7,162.3,167.6,175,186.6,190.9,201.5,206.1,215.4,227.2,236.5,245.8,257.7,266.3,267.7,269.3,260.6,250.8,243.8,243.9,238.6,230.5,225,209.4,189.7,180.1,174.7,173.2,170,159.7,154.2,140.4,135.3,132.5,125.1,128.4,126.1,128.2,128.2,130.6,130.2,133.2,136.4,138.9,139.9,137.8,143.5,"-46.7","-53.5","43.5"
"03527","Gage Park/West Lawn",87.9,89.4,89.9,89.9,90.3,91,92.1,93.7,94.1,95.7,97.2,98.7,100,101.7,104.9,108.7,110.8,116.5,120.8,123.9,125.3,128.8,133.9,138.1,142.7,148.5,153.9,159.5,163.6,169.5,176.1,182,186.1,192.4,198.6,204.5,208.7,213.8,218.5,220.1,219.5,216.8,212.5,207.9,203.9,196,186.2,176.8,167.6,157.2,150.5,147.5,144.4,143.8,140.4,134.9,130.2,125,121,118.4,118.1,115.2,113.2,113.4,113.7,114.8,119.5,123.2,125.5,128.7,132.4,135.7,"-38.3","-48.6","35.7"
"03528","Chicago Lawn/Englewood",85.2,85.9,85.6,87,89.1,89.9,92.8,94.3,93.6,96.5,96.2,97.4,100,102.3,103.3,105.8,107.8,107.6,112.6,116,119.3,124.5,129.3,134,135.5,139.9,143.8,148.2,154.6,161.5,173.1,183.9,190.6,200.5,207.9,215.3,222.9,231.5,238.8,241.8,247.6,248.4,246.6,242.4,241.1,230.1,212,201.7,175.6,159,146.6,137.7,131.9,126.8,123.8,121.5,115.8,111.8,106.1,101.6,100.5,94,88.8,84.4,81.2,79.4,80.4,83.9,86,89.1,91.2,92.3,"-62.8","-68.0","-7.7"
"03529","Bronzeville/Hyde Park",61.7,71.8,76.3,77.3,84.3,83.6,86.9,92.2,90.8,94.2,96,96.2,100,101.1,104.8,109.5,108.4,111.3,112.8,113.5,117.3,124.4,126.3,130.5,133.6,137.1,142.4,145.6,150.6,157,166.9,178.3,181.9,192.2,199.6,202.9,213.6,220.6,224.6,235.4,241.6,245.8,246.6,245,240.9,235.5,217.5,200.8,184.8,168.2,167.2,164.2,159.2,152.2,142.5,139.7,133,131.6,127.8,127.2,128.2,126.5,128.5,123.8,121.7,125.6,128.7,132.2,135.2,135.3,137.6,139.3,"-43.5","-50.6","39.3"
"03530","Beverly/Morgan Park",81,85.7,87.8,89.2,91.2,92,93,94.2,94.7,95.8,97.1,98.5,100,102,103.5,104.5,106,109.1,111.5,113.6,116.5,119.8,123.8,127.5,129.2,133.3,139.4,141.5,144.4,149.3,152.7,159,162.4,168.1,174.3,178.4,183.5,187.7,191.8,195.8,197,197.9,195,191.9,191.5,183.8,177.5,170.1,161.7,156.4,152.4,151.8,149.3,149,145.2,140.7,136.3,129.8,125.7,123.6,119.6,119.6,117.7,117.2,118.6,121.2,123.5,124.5,126.5,127.7,130.2,134.7,"-31.9","-40.8","34.7"
"03531","Auburn Gresham/Chatham",80,84.2,86.5,87.4,89.5,91,91.1,91.5,92.4,95.2,96.8,98.9,100,101.4,101.4,103.5,105.1,105.5,108.8,110,111.5,115.5,119,123.1,126.7,128.9,132.3,135.1,140.1,147,154.3,161.2,165.4,171.6,176,182.4,188,191.5,195.8,196.6,200.1,203.2,203,198.5,195,190.6,183,176.5,165.5,153.6,143.5,141.3,136.4,132.8,129.9,125.6,121.2,110.4,106.1,100.1,96.3,94.8,90.5,89.1,88.6,88.1,89.4,90.3,91.6,94.9,99.7,101.8,"-49.9","-56.6","1.8"
"03532","South Chicago/Hegewisch",83.4,90.2,90.5,89.7,90.6,89.5,92.5,95.2,97.3,100,98,100.2,100,100.9,102.2,102.7,104.2,106.8,111.5,114.1,117.1,118.8,121.2,123.4,124.8,126.7,130.7,135.7,140.2,148.6,154.2,157.7,163.2,168.3,173.1,180.5,184.5,191.9,196.8,200,203.9,203.1,202.3,198,192.9,187.9,177,170.4,164,154.4,150.1,147.6,140.1,135.3,129.6,124.5,120.4,112.9,108,100.1,94.8,88.6,86.3,85.9,86.6,87.2,87.7,86.4,85.8,89,91.6,91,"-55.4","-57.9","-9.0"
"03401","Palatine/Barrington",88.5,88.1,88.7,88.4,88.8,89.7,91.3,93.2,93.7,96.5,97.8,99.2,100,101.9,105.5,106.6,107.8,111.1,114.6,117.7,119.2,122.3,124.5,126,128.1,131.1,134.6,136.5,139.1,143.7,147.8,150.4,152.7,156.9,160.7,163,164.5,167.6,169.9,172.4,174.2,174.2,174.2,172.3,170.6,168.6,165,162.8,159.9,154.1,150.6,147.9,146.2,143.6,141.3,138.3,137.6,133.9,129.7,126.7,124.9,122,121.1,122.3,122.8,126.7,130.8,134,135.4,138.5,141,140.7,"-19.2","-30.5","40.7"
"03407","Melrose Park/Maywood",90.5,90,90.1,91.2,90.6,91.6,92.7,92.4,93.9,95.8,96.8,98.9,100,102.3,105.8,107.3,108.5,112.9,116.2,118.5,119.9,122.6,126.7,128.9,132.5,135.3,138.8,142.2,144.7,148.5,152.4,155.3,159.1,164.5,169.4,173.9,175.9,179.5,182.3,184.5,185.8,187.2,185.3,180.8,178.4,170.8,162.3,154.1,149.3,137,130,125.8,123.6,124,121.8,119.8,115.6,109,105.5,102.6,102.5,99.5,98.9,99.4,98.8,102,105.8,108.5,111.2,114.6,117.4,118.8,"-36.5","-47.2","18.8"
"03408","Cicero/Oak Park",82.8,85.7,86.6,86,86.7,86.6,87.2,88.7,90.1,93.6,96,98.8,100,103.7,107.2,110.1,112.4,117.5,121.5,124.5,127.6,131.7,136,139.8,142.8,147.8,153.3,157.9,160.7,165.2,170.2,173.6,176.7,183.2,187.9,193.7,197,200.7,204.9,205.4,206.1,205.3,202.5,198.2,193.8,182.6,171.8,162.1,150.9,138.4,131.3,128.3,126.4,127.3,124.8,123,121.1,116.2,112.8,109.7,107.2,104.6,104.7,103.6,105.1,108.6,111.8,117.6,121.8,128.9,135.5,139.3,"-32.4","-49.7","39.3"
"03409","LaGrange/Stickney",84.8,88.1,89.9,91,91.7,92.4,94.2,95.7,96.5,98.8,98.5,98.7,100,102.3,104.2,105.6,106,109.7,112.2,113.7,114.9,116.7,119.8,122.6,125,129.2,132.8,136.1,138.5,142.5,147.8,150.7,153.5,157.4,161.3,166.2,169.8,174.1,177.6,178.9,181.2,181.9,181.9,179.4,175.2,169,163.4,161.1,157.8,149.7,142.7,138.8,136.5,137,134.7,132.3,130.6,125.4,123.8,120.1,116,114.1,113.1,114.9,116.3,120.9,123.5,124.8,127.1,128.2,129.8,131.3,"-27.8","-37.9","31.3"
"03410","Orland Park/Lemont",92.4,92,93.8,94.2,94.5,95.5,95.5,97.1,97.7,97.9,99.1,99.4,100,103.1,105,106.2,108.3,111.5,114,116.4,118.1,120.4,123.9,126.5,128.5,133.1,136.4,138.6,141.4,145.3,150.1,154.7,157.3,161.9,168.4,172.2,175.1,180.3,182.1,185.4,186.5,186.9,186.6,184.6,183.4,177.9,174.4,170.9,167.8,165.3,160.6,158.1,157.2,155.6,153,152.3,150.2,146.3,145.6,142.9,140.5,138.7,136.1,134.8,134.5,136.2,139.5,141.4,142.6,144.6,145.9,146.1,"-21.9","-28.0","46.1"
"03411","Oak Lawn/Blue Island",92.7,92.7,93.6,94.1,94.4,95,95.9,97.1,97.9,99.9,100.5,100.1,100,101.3,102.8,105.8,107.6,109.3,111.3,112.7,113,116.7,120.5,122.2,125.5,128.6,132.3,135.5,137.4,142,145.2,149.9,152.6,156.5,162.1,164.6,167.6,171.2,174.2,177.2,178.2,179.5,178.1,175.4,173.5,169.3,164.3,156.9,150.5,141.6,133.6,134.4,134.6,135.9,134.5,129.9,125.7,117.8,113.8,110.5,106.5,105.7,104,103.6,105.1,105.5,108.9,110.2,111.9,114.6,115.5,118.4,"-34.0","-42.3","18.4"
"03412","Oak Forest/Country Club Hills",93.1,94.6,95.4,95.4,95.8,96.1,95.9,96.9,95.5,96.8,98.2,98.6,100,101.5,103.3,105.5,108,110.2,111.8,113.1,113.3,116.2,118.1,119.7,121.4,124.5,128.8,131.6,133.8,137.7,142.1,145.1,147.9,151.5,157,160.7,164.4,167.3,170,172.7,174.9,177.5,176.2,173.4,170.5,163.3,154.6,148.9,143.2,136.5,132.1,130.9,128.5,127.2,124.6,120.4,117.1,110.9,109.9,108.2,106.8,106,102.3,101.6,101,102.3,104.9,105.9,107.4,107.9,110.4,111.6,"-37.1","-43.1","11.6"
"03413","Calumat City/Harvey",91.2,92.7,93,93.2,93.5,94,94.9,95.5,96.3,96.7,97.6,98.8,100,102,103.8,105.5,105.7,107.1,108.7,109.4,110.8,112.3,114,115.7,117.3,119.3,120.7,123,124.9,128.1,131.4,134.8,138.3,141.7,145.7,148.5,151.2,155,158.8,161,162.5,163,160.5,156.1,151.5,144.1,133.4,124.9,115.6,104.4,97.4,94.2,91,90.3,89.5,88.4,87.2,84,81.2,78.1,74.9,71.8,69.1,66,67.8,69.5,70.7,72.5,74.6,76.9,77.3,78,"-52.2","-59.5","-22.0"
"03414","Chicago Heights/Flossmoor",90.1,93.9,93.9,94.1,95,94.5,96.7,97.4,98.3,98.9,99.2,99.2,100,101.6,103.1,105,105,107.5,108.7,109.4,111.1,111.3,113.6,115.3,117,119.3,121.6,123,124.7,128.4,131.9,135,137.7,140.3,143.5,146.2,149.2,153,155,157.6,159,160.6,161.7,158.5,156.3,149.2,141.2,134.4,124.7,117.9,109.9,106.8,104.2,103.2,102.3,100.9,98.3,93.6,89.8,87.2,84.8,82.6,82.6,82.7,83.7,86.1,86,86.9,87.9,88,89.1,89.1,"-44.9","-48.9","-10.9"
"03415","Arlington Heights/Prospect Heights",85.8,89.3,90.1,90.7,91.6,91.2,92.6,92.3,92.7,95.6,96.8,99.2,100,103.4,106.6,109.2,111.1,114.8,119.2,120.8,122.3,125.6,128.2,130.9,132.9,135.6,139.5,141,142.7,146.4,150.4,153.1,155.3,160.5,164.2,167.7,170.7,172.9,177.9,180.2,179.7,181,179.6,177.5,177.8,173.6,166.7,162.4,157.7,152.4,148.7,144.9,144,140.4,137.6,135.1,133,129,125.3,122.4,120.7,120.9,121.4,122.3,121.7,123.6,128.7,131.7,135.9,139.2,141.6,142.9,"-21.0","-33.3","42.9"
"03416","Winnetka/Northbrook",84.1,84.7,86.2,86.7,87.7,90.9,93.1,95.2,95.9,97.2,98.1,98.8,100,102.1,106.1,108,109.5,113.1,116.2,117.5,118.5,121.6,122.6,124.7,126.8,128.5,131.8,132.2,134.2,137.3,139.7,141.9,144.5,149.7,158.2,163.6,167.1,171.8,174.5,177.1,177.5,179.2,179.1,178.7,178.8,174.7,170.5,167.9,165,157.5,152.7,148.5,146.5,146.6,144.2,143,143.5,142.5,141.8,139.4,137.1,136.1,136.8,138.8,139.8,144,147.1,149.1,151.1,154.3,158.7,160.5,"-10.4","-24.0","60.5"
"03417","Hanover/Hoffman Estates",90.9,91.3,91,91.2,91.4,92.2,93,94,95.1,96.2,97.5,99.3,100,102.6,105.6,107.3,108.8,112.7,116.6,119,121.4,124.9,127.3,129.5,131.2,135,138.5,140.8,143.4,147.2,151.3,154.5,156.1,159.2,161.9,164.6,167,169.7,172.5,174.1,174.4,174.7,173.6,172,169,164.4,159.3,154.5,151.1,144.7,137.5,135.4,132.5,131.1,128.5,124.2,119.2,113.1,111.1,108.1,107.4,104.9,103.2,102.8,103.1,105.7,109.9,113.1,115.7,119.6,121.5,122.8,"-29.7","-41.1","22.8"
"03418","Schaumburg",88.3,88.8,89,88.7,88.9,89.6,90.9,91.5,92.6,94.9,97,98.9,100,103,105.6,108,110.2,114.8,119.6,121.8,123.6,126.4,129.3,132,134.3,137.8,141.2,142.9,144.7,147.9,151.3,154.6,157,162.1,167.7,171,173.1,177.5,179.5,181.1,183.1,182.7,182.4,181.6,178.7,177.1,174.2,171.7,168.2,161.3,153.5,152,151.6,149.6,146.8,142.8,141,136.8,136.3,133.1,131.4,130.3,128.1,128.4,128.4,129.5,134.1,136.7,139.5,143.4,145.5,148.3,"-19.0","-30.1","48.3"
"03419","Mount Prospect/Elk Grove Village",89.9,90.3,90.3,90.7,91.1,91.9,93.1,93.5,93.6,95.6,97,98.3,100,103.4,107.9,110.2,112.1,117,120.6,122.6,124.2,127.1,130.7,133.1,135.1,138.1,139.9,141.4,143.3,146.7,150.6,152.7,155.5,161.7,166.5,172,174.5,178.5,181.9,183.5,183,181.7,179.9,177.9,175.1,170.8,166,162.1,159.9,155.2,150.8,145.9,144.1,141.8,139.1,138.2,135.8,131,128.9,125.7,124.5,123.5,123.2,122.2,123.5,126.6,130.3,133.4,135.7,139.3,140.7,142.5,"-22.3","-33.4","42.5"
"03420","Park Ridge/Des Plaines",85.5,87.5,87.6,87.5,88.2,89.3,91.5,93.1,93.9,95.7,97.4,99.1,100,103.6,107.2,110.1,111.9,115.3,119,120.8,122.3,124.9,128.6,131.4,133.7,137.6,140.6,142.6,144.9,147.7,151.5,154.4,158.4,165.2,173.6,179.4,182.7,186.4,188.3,189.1,189.6,189.4,186.6,182.5,178.5,170.5,164.9,160.4,156,149.8,143.5,140.3,139.5,137.4,134.9,131.6,128,124.6,122.9,120.7,118.4,116.5,116.4,117.3,118.4,122.3,127,130,133.3,136.8,139.7,140.9,"-25.7","-38.6","40.9"
"03421","Evanston/Skokie",83,85.5,86.1,86,86.5,88.2,89.6,91.5,92.5,94.6,97.8,98.4,100,104,107.4,110.1,111.8,115,118.7,120.7,123.1,125.9,130.5,133.8,135.2,137.5,138.9,140.5,142.1,146.7,152.5,155,157.9,162.4,168.9,173.6,176.2,181.8,184.7,187,189.4,187.3,185,181.5,178.6,171.3,165.4,160.6,156.5,150.2,143,138.6,137.8,134.8,133.2,131.7,129,125.6,124.2,122,120.9,120,119.3,120.2,120.8,124.7,128.2,129.3,132.5,134.6,137.8,139.9,"-26.2","-37.0","39.9"
"03422","Rosemont/Elmwood Park",85.7,89.5,90.3,90.4,90.8,91.3,91.6,93.1,94.1,95.6,97.1,99.1,100,103.7,108,111.2,113.5,117.5,120.8,122.7,125.3,128.5,132.8,136.9,138.3,142,146.6,149.5,153.4,158.5,162.7,167.2,170.8,175.5,182,185.6,187.2,191.4,193,195,197.2,195.5,194.3,191.7,186.3,179,166.9,158.2,152.8,141.9,134.2,129.2,125.5,123.1,120.2,115.1,112.9,109.3,106.2,104.6,101.4,99.7,98.2,99.2,100.5,102.4,107.3,110.4,113.6,117.5,120.8,122.3,"-38.0","-50.2","22.3"
